,btc_open,btc_high,btc_low,btc_close,btc_volume,eth_open,eth_high,eth_low,eth_close,eth_volume,nasdaq_open,nasdaq_high,nasdaq_low,nasdaq_close,nasdaq_volume,sp500_close,btc_return,btc_return_30d,btc_volatility_30d,btc_drawdown,btc_crash_flag,btc_boom_flag,btc_convexity,btc_liquidity_cost,eth_return,eth_return_30d,eth_volatility_30d,eth_drawdown,eth_crash_flag,eth_boom_flag,eth_convexity,eth_liquidity_cost,nasdaq_return,nasdaq_return_30d,nasdaq_volatility_30d,nasdaq_drawdown,nasdaq_crash_flag,nasdaq_boom_flag,nasdaq_convexity,nasdaq_liquidity_cost,corr_btc_nasdaq_30d,corr_eth_nasdaq_30d,risk_ratio_btc_vs_nasdaq
2021-12-01,56950.56,59053.55,56458.01,57184.07,44956.63656,4631.52,4775.86,4524.86,4584.75,8705.32656,16237.4,16429.9,15829.8,15861.5,0.0,4513.04,0.004100223070677478,-0.06118818061269937,0.0330524086393885,-0.1531526528441043,0,0,0.04538921416401458,10964410.01890945,-0.010098196704321771,0.062135414012148615,0.04230642364314213,-0.045553619495500165,0,0,0.05474671465183489,862066.5841861154,-0.023408879612355937,-0.002603298769406792,0.00967384467977124,-0.04398114663194951,0,0,0.03783374838445306,0.0,0.20000669670438895,0.23185380539374018,3.4166740904743564
2021-12-02,57184.07,57375.47,55777.77,56480.34,37574.05976,4584.75,4632.53,4434.84,4513.35,6964.94505,15896.8,16066.6,15764.2,16016.4,0.0,4577.1,-0.012306399317152494,-0.1066063123388663,0.032246115729916064,-0.16357429445887603,0,0,0.028287719231152017,3053210.6312789237,-0.015573368231637463,-0.015521833303886345,0.04091260081442194,-0.06041756443645026,0,0,0.04380116764709131,447234.0520087446,0.009765785077073375,0.0026919754091176973,0.009806977812836732,-0.03464487198032699,0,0,0.018880647336480087,0.0,0.1724537695313494,0.1993603070279938,3.288075436140333
2021-12-03,56484.26,57600.0,51680.0,53601.05,58927.69027,4513.35,4653.55,4042.01,4218.78,9345.58695,16018.6,16113.8,15541.5,15689.7,0.0,4538.43,-0.050978623712250926,-0.1477893516457519,0.03340441204093804,-0.20621412576491097,1,0,0.11044559761422583,1155929.1801074457,-0.0652663764166308,-0.0834039446754703,0.04261584867414085,-0.12174070535039565,1,0,0.1449565988271491,143191.42613997415,-0.02039784221173291,-0.028272906318514535,0.010279196438512212,-0.054336033559959494,0,0,0.03647615951866506,0.0,0.2544869488826592,0.27983412634578797,3.2497072843857504
2021-12-04,53601.05,53859.1,42000.3,49152.47,114203.373748,4218.78,4240.35,3500.0,4119.3,13644.06066,16018.6,16113.8,15541.5,15689.7,0.0,4538.43,-0.08299426970180623,-0.1994061080859829,0.03619746564487209,-0.272093804696662,1,0,0.2412655966221025,1376039.0976140318,-0.023580276762476204,-0.09121995773013458,0.04273279378066932,-0.1424503025874505,0,0,0.17972713810598895,578621.4899520252,0.0,-0.04041466621815837,0.00995831219664767,-0.054336033559959494,0,0,0.03647615951866506,0.0,0.2580396791206281,0.30066667267074637,3.634896012609178
2021-12-05,49152.46,49699.05,47727.21,49396.33,45580.82012,4119.3,4249.05,4032.0,4197.8,8117.29572,16018.6,16113.8,15541.5,15689.7,0.0,4538.43,0.004961296960254602,-0.18938850408421004,0.03625994118767312,-0.26848244590255316,0,0,0.039918755097797826,9187260.632158285,0.019056635836185665,-0.06144706805615485,0.04285371218391853,-0.12610829029242826,0,0,0.05170565534327509,425956.1619488406,0.0,-0.04069628805341374,0.00995680988200763,-0.054336033559959494,0,0,0.03647615951866506,0.0,0.25923865236233407,0.30361400834917324,3.6417191048314805
2021-12-06,49396.32,50891.11,47100.0,50441.92,58571.21575,4197.8,4374.99,3920.0,4352.26,10066.18732,15714.3,15897.9,15560.6,15850.4,0.0,4591.67,0.021167362028717385,-0.17941403216919438,0.03650793554171417,-0.2529981490046106,0,0,0.07515792420272664,2767051.8414160013,0.036795464290819035,-0.036232140800906976,0.0433741897406467,-0.09395303909384052,0,0,0.10454108899744036,273571.3430526876,0.010242388318450812,-0.030870726920325553,0.01017735530780039,-0.04465017599691409,0,0,0.021280220057537935,0.0,0.2791784038113037,0.3259850362212714,3.587169609970947
2021-12-07,50441.91,51936.33,50039.74,50588.95,38253.46877,4352.26,4424.25,4256.02,4312.48,7444.83855,15841.7,16374.9,15825.9,16366.8,0.0,4686.75,0.00291483750023791,-0.20047289872441254,0.035942774103457205,-0.2508207599965821,0,0,0.0374902029000405,13123660.420271643,-0.009140078947489472,-0.06486252060022568,0.04320892373565384,-0.10223437984665576,0,0,0.039010035988572604,814525.8315068028,0.03257961944178067,0.0007031359864997366,0.011882508559871734,-0.013525242297121452,0,0,0.033543514920448714,0.0,0.26629174904308134,0.2611298106867569,3.0248447685862643
2021-12-08,50588.95,51200.0,48600.0,50471.19,38425.92466,4312.48,4450.0,4225.0,4436.01,6032.03528,16361.5,16435.0,16254.0,16383.3,0.0,4701.21,-0.002327781066813861,-0.25256468524711206,0.03313908913077665,-0.25256468524711206,0,0,0.051514537303360586,16507462.89382194,0.028644770526472074,-0.0765180896708072,0.04282730794817978,-0.07651808967080724,0,0,0.05072125626407514,210580.60732654223,0.0010081384265707705,0.0029629811018125896,0.011880880569537894,-0.012530739187039,0,0,0.011047835295697448,0.0,0.29835365112651796,0.26931647036385625,2.7892765223967206
2021-12-09,50471.19,50797.76,47320.0,47545.59,37692.68665,4436.01,4485.0,4075.74,4109.28,5584.5098,16375.9,16420.8,16121.4,16155.6,0.0,4667.45,-0.057965742436427714,-0.2898095318043977,0.03431743057587631,-0.29589032818996824,1,0,0.0731457954354968,650257.8689259383,-0.07365402692960576,-0.1311569688768608,0.0447452480048416,-0.14453625116319738,1,0,0.09959408947552861,75820.82439469475,-0.01389829887751548,-0.0032268214882865687,0.012073070687758591,-0.02625488210617679,0,0,0.018532273638862045,0.0,0.34023576632178776,0.31054647665649837,2.8424750453852434
2021-12-10,47535.9,50125.0,46852.0,47140.54,44233.57391,4109.28,4233.48,3888.11,3901.05,7304.98485,16150.4,16353.4,16145.1,16340.1,0.0,4712.02,-0.0085191917904478,-0.27344675592452383,0.034108173424375346,-0.30188877352562715,0,0,0.06943068535065572,5192220.468306917,-0.05067311061791835,-0.1575152092363311,0.0454635976367327,-0.18788526033762382,1,0,0.08853257456325846,144158.969507335,0.011420188665230535,0.021613814835192313,0.01198504080206916,-0.015134529147982084,0,0,0.012747780001346336,0.0,0.32319676672637615,0.26099490983805407,2.8458931036393054
2021-12-11,47140.54,49485.71,46751.0,49389.99,28889.19358,3901.05,4095.63,3833.6,4087.72,5238.49271,16150.4,16353.4,16145.1,16340.1,0.0,4712.02,0.04771795147022062,-0.23750591670209742,0.035680395503223154,-0.2685763358999068,0,0,0.05536972167842106,605415.5016246638,0.04785121954345617,-0.13295096849732324,0.046293511827805646,-0.1490245796355627,0,0,0.06410174865206036,109474.56857388909,0.0,0.018290478979970937,0.011976550627425753,-0.015134529147982084,0,0,0.012747780001346336,0.0,0.30429211071097323,0.2506167291928615,2.9791854784683967
2021-12-12,49389.99,50777.0,48638.0,50053.9,26017.93421,4087.72,4174.68,3987.79,4131.3,4399.9956600000005,16150.4,16353.4,16145.1,16340.1,0.0,4712.02,0.013442197497914199,-0.21939863913029856,0.035899274632534096,-0.2587443945524253,0,0,0.04273393282041959,1935540.2908366912,0.010661199886489392,-0.11418297836756486,0.04634595422175861,-0.1399521605805681,0,0,0.04523757654975439,412710.72484709014,0.0,0.008019691426949915,0.011841108360608284,-0.015134529147982084,0,0,0.012747780001346336,0.0,0.3066634764167246,0.2572671356772312,3.0317469633577696
2021-12-13,50053.9,50189.97,45672.75,46702.75,50869.52093,4131.3,4142.93,3672.01,3781.21,9509.81626,16344.3,16428.8,16081.2,16109.3,0.0,4669.15,-0.06695082700848487,-0.2745767319043181,0.0374146759510762,-0.30837207036181563,1,0,0.09672278399023615,759804.107057738,-0.08474088059448603,-0.18524384226369395,0.04869307394253861,-0.2128333718463559,1,0,0.12454214391689435,112222.28363763256,-0.014124760558380967,-0.0062183453525889165,0.012132083050662356,-0.02904551810598398,0,0,0.021577598033434012,0.0,0.35014932989211384,0.30576729886129705,3.083942382805375
2021-12-14,46702.76,48700.41,46290.0,48343.28,39955.98445,3781.21,3881.9,3685.73,3862.45,7327.67831,16097.3,16148.7,15751.5,15943.7,0.0,4634.09,0.035127053546097464,-0.2621498158552239,0.03798979742409666,-0.2840772190434387,0,0,0.04986029082015129,1137470.0990182546,0.02148518595899196,-0.16503995970522556,0.04894367550947206,-0.1959209504597622,0,0,0.05078900697743662,341057.085259361,-0.010279776278298791,-0.016434198431841907,0.01227244283611488,-0.03902671295626597,0,0,0.0249126614273977,0.0,0.307250874485641,0.28539577007582934,3.0955341960901093
2021-12-15,48336.95,49500.0,46547.0,48864.98,51629.181,3862.45,4094.45,3645.91,4017.66,10874.11378,15938.9,16315.0,15756.7,16300.7,0.0,4709.84,0.010791572272299321,-0.2317641180793104,0.03797179096733064,-0.2763512866113604,0,0,0.06043182663739962,4784208.626433385,0.04018433895584406,-0.1193668022725678,0.04959035206682691,-0.16360956538574434,0,0,0.11164210012793516,270605.6975552559,0.02239128934939827,0.0059552461707459425,0.012963575546713317,-0.017509282029027434,0,0,0.034250062880735135,0.0,0.3213432576745154,0.31972161619778044,2.92911176699549
2021-12-16,48864.98,49436.43,47511.0,47632.38,31949.86739,4017.66,4113.0,3953.62,3954.67,5513.61348,16307.1,16472.9,15808.7,15895.4,0.0,4668.67,-0.02522460870750398,-0.20690515822225763,0.037045566379043195,-0.2946050422482775,0,0,0.04042271244896855,1266614.4832744428,-0.015678280392068977,-0.059971903769221124,0.04761375043480893,-0.17672272913687107,0,0,0.04030171923321038,351671.8559307408,-0.024863962897298975,-0.024917799479805658,0.013697611564958627,-0.04193789478759831,0,0,0.041785673842747006,0.0,0.3618281578508462,0.358050115042578,2.7045254684078497
2021-12-17,47632.38,47995.96,45456.0,46131.2,43104.4887,3954.67,3997.85,3699.0,3878.34,11618.06185,15884.3,15973.4,15668.1,15844.2,0.0,4620.64,-0.03151595616259362,-0.23554065159142779,0.037239398299773116,-0.31683623881409534,0,0,0.055059482519422845,1367703.2294558315,-0.01930123120260352,-0.09475104334917406,0.04758346591804928,-0.19261299408564872,0,0,0.07705616320384492,601933.4056315951,-0.0032210576644814415,-0.029558762280422313,0.013697707017142301,-0.045023868074641975,0,0,0.01926888072607006,0.0,0.36181639155823475,0.35801154557668124,2.718657295458
2021-12-18,46133.83,47392.37,45500.0,46834.48,25020.05271,3878.34,3998.5,3767.53,3961.31,6369.90133,15884.3,15973.4,15668.1,15844.2,0.0,4620.64,0.015245213651498446,-0.17677717737691423,0.03628973166770257,-0.30642126131585495,0,0,0.04040548758094469,1641173.2147688624,0.021393173367987295,-0.009548693586698298,0.0461742982117033,-0.17534042389306284,0,0,0.05830646932454158,297753.7854198877,0.0,-0.0402631307961161,0.013509081529575386,-0.045023868074641975,0,0,0.01926888072607006,0.0,0.42143840043859837,0.41993828983469317,2.6863191790694176
2021-12-19,46834.47,48300.01,46406.91,46681.23,29305.70665,3961.31,4028.82,3886.68,3925.2,6527.94955,15884.3,15973.4,15668.1,15844.2,0.0,4620.64,-0.003272161877317714,-0.19587547353900547,0.03595597018817692,-0.3086907632234953,0,0,0.040553772897586424,8956041.353800358,-0.009115671330948594,-0.08600648261987276,0.04408542070542331,-0.1828577495487731,0,0,0.03621216753286465,716123.0535601325,0.0,-0.04502386807464198,0.01345991738414785,-0.045023868074641975,0,0,0.01926888072607006,0.0,0.4151530963059411,0.4133112356897577,2.6713346336863095
2021-12-20,46681.24,47537.57,45558.85,46914.16,35848.50609,3925.2,3981.75,3751.92,3941.09,7729.93363,15822.0,15867.2,15509.3,15689.6,0.0,4568.02,0.004989799968852626,-0.21426701599179065,0.03541626746643671,-0.3052412684153604,0,0,0.04217745772278564,7184342.953694313,0.004048201365535631,-0.10636527307275445,0.043763976999020765,-0.1795497931746596,0,0,0.05831635410508258,1909468.881938488,-0.009757513790535355,-0.05434206085153581,0.01354139015497695,-0.05434206085153577,0,0,0.022811289006730667,0.0,0.4078149662554386,0.4080299500998802,2.6154066094428177
2021-12-21,46914.17,49328.96,46630.0,48889.88,37713.92924,3941.09,4059.92,3915.21,4015.63,7413.8302,15684.4,16000.8,15619.5,15988.4,0.0,4649.23,0.042113511144609594,-0.16601509125751723,0.03647735499109232,-0.27598253882995594,0,0,0.05520488084650646,895530.1816368605,0.018913549297275623,-0.056863500354648155,0.04351377149097036,-0.16403216774190854,0,0,0.03603668664692714,391984.9290909467,0.01904446257393433,-0.036332513621679,0.014063666724860301,-0.036332513621679025,0,0,0.023848540191638894,0.0,0.44922026609761634,0.4218611350557593,2.5937282052716313
2021-12-22,48887.59,49576.13,48421.87,48588.16,27004.2022,4015.63,4075.0,3936.02,3979.0,7258.38109,15984.2,16196.9,15896.3,16193.0,0.0,4696.56,-0.00617142034302387,-0.13616718207028333,0.03587048555740949,-0.2804507549185252,0,0,0.023755993229626203,4375679.6559367,-0.009121856346326784,-0.026646738080152943,0.0429247182222169,-0.17165774621791705,0,0,0.03492837396330737,795712.2823798907,0.012796777663806269,-0.012790499183066295,0.014149604672927054,-0.024000675056656585,0,0,0.01856357685419628,0.0,0.42702104061357465,0.39468426032193593,2.5350856815939817
2021-12-23,48588.17,51375.0,47920.42,50838.81,35192.54046,3979.0,4152.21,3894.01,4109.61,14357.56735,16183.8,16368.5,16160.0,16316.3,0.0,4725.78,0.04632095555789717,-0.11648091882574019,0.036723317313719465,-0.24712054631538782,0,0,0.06795162986702485,759754.0344018171,0.03282483035938677,-0.053050342869783274,0.04180683188874613,-0.14446755225800811,0,0,0.06282834624210079,437399.45702109806,0.007614401284505634,0.0008464959362060043,0.014178128692297058,-0.016569024543131385,0,0,0.012778632410534252,0.0,0.4525938315363467,0.44108448198036815,2.590136696410731
2021-12-24,50838.82,51810.0,50384.43,50820.0,31684.84269,4109.61,4134.72,4018.43,4044.56,13098.24736,16183.8,16368.5,16160.0,16316.3,0.0,4725.78,-0.00036999292469663825,-0.11057891301962308,0.036721170133151425,-0.2473991063864006,0,0,0.028051357733175908,85634033.0714361,-0.01582875260669503,-0.05306680526875229,0.04180704176066219,-0.1580095637203163,0,0,0.02875220048657961,827496.6076286901,0.0,-0.00256750395823524,0.014164443035782522,-0.016569024543131385,0,0,0.012778632410534252,0.0,0.45385845959815296,0.44447087893876525,2.5924876901625273
2021-12-25,50819.99,51156.23,50142.32,50399.66,19135.51613,4044.56,4136.64,4022.43,4093.79,9482.76259,16183.8,16368.5,16160.0,16316.3,0.0,4725.78,-0.008271153089334793,-0.1451941609583116,0.036123876396081174,-0.25362398359264887,0,0,0.020117397617364946,2313521.8013865775,0.01217190497853915,-0.09529502762430941,0.04031805874019684,-0.14776093613708133,0,0,0.02789835335960088,779069.0788359502,0.0,-0.005637219053190923,0.014152534493503566,-0.016569024543131385,0,0,0.012778632410534252,0.0,0.4541896775691129,0.4497495997859609,2.5524651353446086
2021-12-26,50399.67,51280.0,49412.0,50775.49,22569.88914,4093.79,4105.87,4004.76,4062.04,7024.24753,16183.8,16368.5,16160.0,16316.3,0.0,4725.78,0.007456994749567736,-0.054927053729321496,0.032477951584963145,-0.24805826155709607,0,0,0.036789403706394566,3026669.540650128,-0.007755649410448484,0.004443543262109717,0.03527168406583885,-0.15437060353029097,0,0,0.024891433860818622,905693.1407453091,0.0,0.0168960187470395,0.013525478116340531,-0.016569024543131385,0,0,0.012778632410534252,0.0,0.37725292960066503,0.36713652152694143,2.401240628478731
2021-12-27,50775.48,52088.0,50449.0,50701.44,28792.21566,4062.04,4126.17,4031.54,4036.67,9587.99224,16329.3,16593.6,16318.4,16583.6,0.0,4791.19,-0.0014583808053845182,-0.07345603692035763,0.032260516446480134,-0.2491548789552087,0,0,0.0323264980245137,19742455.55697169,-0.006245630274443359,-0.014725408835733478,0.0352152544328775,-0.15965209208984144,0,0,0.023442590055664722,1535149.6113590256,0.016382390615519382,0.03355520654152011,0.013825838530983925,-0.0004580741597956858,0,0,0.016594708024795516,0.0,0.37326497026823335,0.35324070664081647,2.333348030985863
2021-12-28,50701.44,50704.05,47313.01,47543.74,45853.33924,4036.67,4036.67,3762.0,3793.62,16225.90097,16573.0,16670.3,16467.1,16525.4,0.0,4786.36,-0.06228028237462302,-0.16990240747776342,0.032718541700277694,-0.29591772511348624,1,0,0.07132463706052576,736241.5539764484,-0.06021052005737404,-0.11732555893966079,0.035628540998029375,-0.2102498766542384,1,0,0.07240314000875156,269486.1007624164,-0.003509491304662271,0.0299279535312742,0.013851104447942608,-0.0039659578571772545,0,0,0.012296222784319938,0.0,0.3923773990007627,0.37151266616363365,2.362159508770616
2021-12-29,47543.74,48139.08,46096.99,46464.66,39498.87,3793.62,3828.95,3605.14,3627.12,11585.67493,16522.3,16577.6,16401.2,16494.6,0.0,4793.06,-0.022696573723480662,-0.19578269617706234,0.03274463052909699,-0.31189798037284394,0,0,0.04394931545824297,1740300.2355432285,-0.04388947759659634,-0.18397062661423136,0.035630055294744584,-0.24491159699973142,0,0,0.06170460310108294,263973.8024851873,-0.001863797548017132,0.004702328017834656,0.013211943531084335,-0.005822363662664676,0,0,0.010694409079334924,0.0,0.3875158748442909,0.3322591547299435,2.4784094533830507
2021-12-30,46464.66,47900.0,45900.0,47120.87,30352.29569,3627.12,3768.62,3586.01,3710.8,10764.54211,16492.1,16580.6,16425.8,16442.9,0.0,4778.73,0.014122776320756536,-0.1726004098993934,0.032928150441903954,-0.3021800694637889,0,0,0.042444038066359976,2149171.912725935,0.023070645581067195,-0.1987943482917056,0.034908700738980426,-0.22749122007173822,0,0,0.04921041284898126,466590.21336324146,-0.0031343591235918344,0.012387865802225173,0.013067263177607182,-0.008938473407589522,0,0,0.009414397703568061,0.0,0.3767643450470389,0.3756019883242146,2.519894548338631
2021-12-31,47120.88,48548.26,45678.0,46216.93,34937.99796,3710.8,3814.62,3621.62,3677.22,12448.33595,16439.5,16476.7,16327.3,16344.2,0.0,4766.18,-0.01918343188485272,-0.19178662868872398,0.03296208592379508,-0.315566650569123,0,0,0.062104081772631846,1821258.0500263148,-0.009049261614746285,-0.19794536234254867,0.03490576613650711,-0.2344818541209975,0,0,0.052485301396163406,1375617.4507697122,-0.006002590783864226,0.030432178545534816,0.01233532379948481,-0.014887410193355512,0,0,0.009140857307179394,0.0,0.42723846818588124,0.3926733845324794,2.6721681358287808
2022-01-01,46216.93,47954.63,46208.37,47722.65,19604.46325,3677.22,3775.78,3675.68,3764.19,6724.13123,16439.5,16476.7,16327.3,16344.2,0.0,4766.18,0.032579403261964845,-0.15505731728952044,0.033701600862842844,-0.2932682204720771,0,0,0.036591848943845214,601743.9016585182,0.02365101897629196,-0.16598757020838184,0.03529531416519435,-0.2163765699261174,0,0,0.026592706531817036,284306.0755090334,0.0,0.020466521815139638,0.012226392139539813,-0.014887410193355512,0,0,0.009140857307179394,0.0,0.42349350112665674,0.3963620096308307,2.756461015939668
2022-01-02,47722.66,47990.0,46654.0,47286.18,18340.4604,3764.19,3852.98,3718.0,3829.66,8043.4070600000005,16439.5,16476.7,16327.3,16344.2,0.0,4766.18,-0.009145971566960398,-0.11781243091320048,0.03258219886694321,-0.2997319692331068,0,0,0.028253498167963662,2005302.57640737,0.017392852114266333,-0.09223519595712504,0.03365009905049406,-0.2027471234935683,0,0,0.03524594872651881,462454.48317574314,0.0,0.04171526542891191,0.011558871547570855,-0.014887410193355512,0,0,0.009140857307179394,0.0,0.3720780577789355,0.3210593509707823,2.818802038315765
2022-01-03,47286.18,47570.0,45696.0,46446.1,27662.0771,3829.66,3850.57,3682.01,3763.85,9110.00115,16381.6,16520.7,16305.5,16508.3,0.0,4796.56,-0.01776586732106511,-0.05506071210663477,0.02909429490258898,-0.31217283815689495,0,0,0.04034784406010408,1557034.1165871331,-0.017184293122627037,-0.08628893258563353,0.03353304918499644,-0.21644735061631243,0,0,0.04478393134689213,530135.0357352934,0.010040258929773227,0.052174356424915524,0.011661016846858155,-0.004996624716717383,0,0,0.013035866806394404,0.0,0.38694292470347214,0.305505409602329,2.495002823051376
