,btc_open,btc_high,btc_low,btc_close,btc_volume,eth_open,eth_high,eth_low,eth_close,eth_volume,nasdaq_open,nasdaq_high,nasdaq_low,nasdaq_close,nasdaq_volume
2021-10-12 12:00:00,57240.14,57450.0,56010.0,56303.2,11228.66882,3455.83,3543.88,3401.91,3503.18,1065.49671,14712.3,14798.0,14712.3,14759.9,0.0
2021-10-12 16:00:00,56300.66,56376.74,55154.72,55329.78,9244.17275,3503.18,3522.93,3460.96,3466.05,726.56277,14760.2,14793.5,14648.3,14674.9,0.0
2021-10-12 20:00:00,55329.78,56548.99,53879.0,55996.93,11671.27209,3466.05,3510.0,3420.72,3490.0,660.19807,14673.9,14734.7,14601.2,14613.2,0.0
2021-10-13 00:00:00,55996.91,56599.99,55825.9,56277.78,5980.76846,3490.0,3531.0,3482.25,3501.9,639.37276,14603.3,14660.6,14602.7,14652.2,0.0
2021-10-13 04:00:00,56277.79,56365.0,54562.34,54612.61,10682.25936,3501.9,3525.05,3427.82,3427.82,732.68868,14652.2,14655.8,14613.8,14654.6,0.0
2021-10-13 08:00:00,54612.6,55295.7,54167.19,55210.79,9667.88324,3427.82,3468.93,3414.4,3467.0,863.25846,14654.9,14744.6,14606.7,14725.7,0.0
2021-10-13 12:00:00,55210.8,56440.75,54521.74,56168.85,10626.72608,3467.0,3511.83,3411.54,3484.86,838.09595,14725.5,14759.5,14664.3,14696.4,0.0
2021-10-13 16:00:00,56168.85,57300.0,56072.75,57259.77,10095.6927,3484.86,3533.91,3479.74,3519.54,613.26515,14696.7,14793.3,14676.2,14719.8,0.0
2021-10-13 20:00:00,57259.77,57777.0,56607.27,57367.0,8755.11508,3519.54,3609.0,3517.84,3604.75,685.7193,14720.3,14800.8,14717.3,14782.8,0.0
2021-10-14 00:00:00,57370.83,58532.54,57138.72,58065.99,8883.242761,3604.75,3653.29,3585.59,3642.36,665.6054,14778.9,14850.8,14778.2,14838.3,0.0
2021-10-14 04:00:00,58065.99,58169.99,57333.33,57367.3,6072.24549,3642.36,3660.65,3611.59,3629.27,674.67597,14838.2,14843.3,14822.3,14837.1,0.0
2021-10-14 08:00:00,57367.3,58150.0,57189.0,57622.42,7588.26582,3629.27,3745.63,3618.71,3734.59,793.77222,14837.1,14909.9,14831.8,14903.0,0.0
2021-10-14 12:00:00,57622.42,57986.2,56947.59,57331.31,8973.34822,3734.59,3818.07,3720.51,3807.9,1186.30132,14903.3,14962.7,14884.3,14935.7,0.0
2021-10-14 16:00:00,57331.3,58086.98,56818.05,57833.12,8438.51013,3807.9,3826.25,3753.91,3791.21,849.66338,14935.7,15058.6,14905.7,15053.4,0.0
2021-10-14 20:00:00,57833.11,57867.11,57207.89,57347.94,3097.72436,3791.21,3793.7,3754.7,3787.83,549.91569,15053.1,15086.6,15027.0,15080.6,0.0
2021-10-15 00:00:00,57347.94,59453.75,56850.0,59431.71,14605.267521,3787.83,3839.21,3733.51,3818.48,808.16652,15069.9,15092.3,15046.4,15059.3,0.0
2021-10-15 04:00:00,59431.7,59998.0,59142.86,59231.5,12301.34388,3818.48,3857.0,3796.62,3803.38,865.07421,15059.6,15118.1,15036.2,15115.4,0.0
2021-10-15 08:00:00,59231.5,59537.61,58739.17,59527.99,10325.42444,3803.38,3806.99,3743.15,3776.63,908.58463,15116.1,15127.1,15051.6,15090.2,0.0
2021-10-15 12:00:00,59527.99,60361.5,59187.66,60038.36,13521.040306,3776.63,3831.99,3762.66,3787.87,729.02056,15090.3,15121.1,15073.5,15099.2,0.0
2021-10-15 16:00:00,60038.36,61880.0,60001.91,61446.32,16551.78547,3787.87,3886.38,3785.88,3845.76,1028.2799,15099.2,15135.9,15057.1,15112.6,0.0
2021-10-15 20:00:00,61446.33,62933.0,60797.01,61672.42,15208.046405,3845.76,3899.98,3820.0,3865.24,830.86372,15112.6,15160.4,15092.5,15160.1,0.0
2021-10-16 00:00:00,61672.42,61771.65,61120.0,61655.99,5588.91891,3865.24,3869.54,3807.41,3841.96,571.08254,15112.6,15160.4,15092.5,15160.1,0.0
2021-10-16 04:00:00,61655.99,62378.42,61551.31,61733.96,5511.08148,3841.96,3865.7,3830.65,3849.82,521.16069,15112.6,15160.4,15092.5,15160.1,0.0
2021-10-16 08:00:00,61733.96,62062.55,61324.79,61597.26,7202.4555,3849.82,3962.99,3847.74,3956.08,1104.28805,15112.6,15160.4,15092.5,15160.1,0.0
2021-10-16 12:00:00,61597.26,61605.81,60398.73,60941.04,9088.29165,3956.08,3967.99,3871.34,3905.97,768.88343,15112.6,15160.4,15092.5,15160.1,0.0
2021-10-16 16:00:00,60941.04,61215.64,60150.0,60834.34,4907.47821,3905.97,3911.82,3835.01,3838.92,492.94922,15112.6,15160.4,15092.5,15160.1,0.0
2021-10-16 20:00:00,60834.34,61300.0,60500.0,60875.57,3169.65521,3838.92,3853.26,3803.2,3826.74,580.92228,15112.6,15160.4,15092.5,15160.1,0.0
2021-10-17 00:00:00,60875.57,61405.94,60475.76,61115.85,4503.40157,3826.74,3885.74,3804.98,3876.45,578.12595,15112.6,15160.4,15092.5,15160.1,0.0
2021-10-17 04:00:00,61115.86,61249.93,60299.33,60329.54,4069.74115,3876.45,3915.69,3850.01,3875.35,689.16491,15112.6,15160.4,15092.5,15160.1,0.0
2021-10-17 08:00:00,60329.54,61465.9,60322.85,60939.89,5326.37044,3875.35,3906.16,3855.0,3855.98,617.33058,15112.6,15160.4,15092.5,15160.1,0.0
2021-10-17 12:00:00,60939.9,61326.64,60471.97,60764.12,5810.58981,3855.98,3870.91,3764.01,3790.0,496.0962,15112.6,15160.4,15092.5,15160.1,0.0
2021-10-17 16:00:00,60764.13,61080.0,60379.56,60519.48,4656.47754,3790.0,3812.13,3749.09,3764.55,542.39845,15112.6,15160.4,15092.5,15160.1,0.0
2021-10-17 20:00:00,60519.48,61718.39,58963.0,61528.33,14732.66073,3764.55,3857.26,3646.0,3844.13,1075.55427,15112.6,15160.4,15092.5,15160.1,0.0
2021-10-18 00:00:00,61528.32,62578.91,61406.27,62123.87,8220.86368,3844.13,3892.87,3832.0,3851.66,674.74447,15161.5,15177.5,15092.0,15122.6,0.0
2021-10-18 04:00:00,62123.87,62695.78,61775.38,61885.42,6750.25829,3851.66,3883.6,3830.0,3833.88,620.42971,15122.5,15131.6,15098.5,15102.8,0.0
2021-10-18 08:00:00,61885.43,62464.01,60579.02,60933.04,12454.28811,3833.88,3854.85,3705.31,3741.03,1108.13736,15103.1,15109.7,15053.9,15091.7,0.0
2021-10-18 12:00:00,60933.04,62213.73,59844.45,62003.03,12595.9375,3741.03,3818.15,3676.58,3760.19,1047.98891,15091.9,15136.9,15060.9,15082.1,0.0
2021-10-18 16:00:00,62003.04,62377.73,61034.05,61434.63,7528.58488,3760.19,3776.97,3695.06,3745.51,770.32795,15081.8,15240.8,15067.2,15235.1,0.0
2021-10-18 20:00:00,61434.64,62104.72,61106.4,62009.84,4248.51598,3745.51,3764.09,3714.0,3746.14,483.12713,15235.1,15312.2,15232.4,15303.8,0.0
2021-10-19 00:00:00,62005.6,62998.0,61526.62,62588.86,7508.172578,3746.14,3828.63,3730.25,3820.29,920.83048,15299.3,15331.8,15286.3,15307.3,0.0
2021-10-19 04:00:00,62588.86,62820.2,61986.85,62297.06,5250.26051,3820.29,3843.06,3767.67,3807.58,579.23604,15307.1,15322.5,15291.0,15303.0,0.0
2021-10-19 08:00:00,62297.06,62574.42,61743.61,62128.39,4998.06071,3807.58,3815.0,3768.03,3795.34,691.11996,15302.8,15355.2,15296.5,15341.7,0.0
2021-10-19 12:00:00,62128.39,63278.61,61322.22,62395.99,15480.664616,3795.34,3854.18,3738.58,3775.79,1198.09903,15341.4,15382.7,15333.7,15344.2,0.0
2021-10-19 16:00:00,62395.99,64299.0,62311.02,64177.15,12224.148546,3775.79,3832.74,3772.29,3816.58,794.28596,15344.2,15410.0,15317.9,15408.2,0.0
2021-10-19 20:00:00,64170.58,64486.0,63590.0,64280.59,8166.800784,3816.58,3884.47,3797.07,3875.98,769.08493,15408.5,15443.8,15378.2,15426.0,0.0
2021-10-20 00:00:00,64280.59,64375.34,63699.6,63844.67,4421.06348,3875.98,3899.0,3841.65,3842.78,553.72648,15421.7,15430.4,15391.7,15393.8,0.0
2021-10-20 04:00:00,63844.67,64200.69,63481.4,63999.97,4506.02577,3842.78,3859.08,3828.0,3855.49,554.31662,15394.2,15405.4,15382.3,15396.5,0.0
2021-10-20 08:00:00,63999.98,64250.0,63697.69,63791.1,5587.8766,3855.49,3869.74,3844.2,3859.75,511.46315,15396.8,15427.1,15383.7,15406.4,0.0
2021-10-20 12:00:00,63788.0,67000.0,63760.0,66875.83,21709.686576,3859.75,4076.0,3857.52,4075.45,1433.03006,15406.4,15436.4,15400.4,15428.4,0.0
2021-10-20 16:00:00,66875.84,66940.73,66104.32,66397.59,9104.12272,4075.45,4136.37,4053.69,4101.27,1060.9538,15428.6,15461.6,15394.6,15407.3,0.0
2021-10-20 20:00:00,66397.6,66444.47,65462.0,66001.41,6100.15971,4101.27,4167.71,4070.47,4161.51,853.28065,15407.3,15411.5,15334.8,15372.5,0.0
2021-10-21 00:00:00,66001.4,66033.64,64062.82,65069.02,12539.65522,4161.51,4242.3,4137.16,4186.21,1254.56892,15368.1,15379.3,15346.5,15355.5,0.0
2021-10-21 04:00:00,65069.03,65272.86,64142.01,65100.7,7102.10672,4186.21,4195.44,4123.52,4163.62,865.24796,15355.3,15382.3,15338.9,15347.3,0.0
2021-10-21 08:00:00,65100.7,66639.74,64175.0,64827.9,14228.5991,4163.62,4368.62,4161.02,4215.49,1684.63179,15347.3,15374.6,15316.7,15357.5,0.0
2021-10-21 12:00:00,64836.51,65599.98,62000.0,62971.2,17711.78395,4215.49,4275.19,4019.76,4093.98,1767.16042,15357.7,15377.0,15329.1,15353.7,0.0
2021-10-21 16:00:00,62971.2,63645.1,62188.0,62802.07,9884.06493,4093.98,4137.87,4044.88,4083.76,936.44081,15353.9,15461.1,15350.1,15450.9,0.0
2021-10-21 20:00:00,62801.57,63186.94,62000.0,62193.15,7072.43545,4083.76,4119.5,4046.0,4055.94,792.49276,15450.5,15499.4,15384.2,15396.2,0.0
2021-10-22 00:00:00,62193.15,63351.02,62000.0,63237.9,8679.71549,4055.94,4162.7,4054.19,4154.79,710.83303,15390.7,15434.6,15389.3,15422.6,0.0
2021-10-22 04:00:00,63237.9,63408.85,62464.6,63371.33,5983.72378,4154.79,4167.54,4107.09,4140.0,566.75601,15422.0,15434.0,15404.0,15416.9,0.0
2021-10-22 08:00:00,63371.33,63732.39,62874.71,63376.8,5893.024,4140.0,4153.34,4090.44,4123.38,747.35915,15416.6,15449.6,15406.5,15442.7,0.0
2021-10-22 12:00:00,63376.81,63709.5,60478.1,60690.94,15905.74758,4123.38,4139.98,3967.99,3970.96,1330.94341,15442.7,15474.8,15434.0,15451.7,0.0
2021-10-22 16:00:00,60690.94,61390.07,60000.0,61032.7,11382.27047,3970.96,3991.39,3896.09,3982.82,1048.29086,15451.7,15478.7,15289.4,15355.7,0.0
2021-10-22 20:00:00,61032.71,61240.0,60129.63,60688.22,4274.87754,3982.82,3998.22,3931.11,3969.67,492.70232,15356.6,15399.0,15327.0,15339.5,0.0
2021-10-23 00:00:00,60688.23,61258.43,60358.0,61236.52,3404.13572,3969.67,4032.0,3945.98,4019.88,493.147,15356.6,15399.0,15327.0,15339.5,0.0
2021-10-23 04:00:00,61236.52,61567.11,60705.0,60880.0,3607.88079,4019.88,4048.39,4001.01,4009.61,662.99394,15356.6,15399.0,15327.0,15339.5,0.0
2021-10-23 08:00:00,60879.99,61688.0,59562.15,61552.23,8286.33783,4009.61,4043.42,3940.01,4035.44,658.15833,15356.6,15399.0,15327.0,15339.5,0.0
2021-10-23 12:00:00,61552.24,61747.64,60710.36,61446.87,5316.14998,4035.44,4094.38,4014.1,4081.78,519.15067,15356.6,15399.0,15327.0,15339.5,0.0
2021-10-23 16:00:00,61449.99,61632.29,60902.0,61008.02,4089.6252,4081.78,4123.62,4066.65,4081.19,430.7034,15356.6,15399.0,15327.0,15339.5,0.0
2021-10-23 20:00:00,61008.02,61455.27,60817.46,61286.75,2922.80726,4081.19,4169.99,4065.72,4164.71,525.64236,15356.6,15399.0,15327.0,15339.5,0.0
2021-10-24 00:00:00,61286.75,61500.0,60820.0,61227.76,2871.84386,4164.71,4183.82,4114.27,4130.96,405.8697,15356.6,15399.0,15327.0,15339.5,0.0
2021-10-24 04:00:00,61227.77,61250.0,60572.2,60687.82,2680.90126,4130.96,4133.31,4077.09,4095.12,581.13436,15356.6,15399.0,15327.0,15339.5,0.0
2021-10-24 08:00:00,60687.82,61273.69,60157.14,60281.0,5295.28095,4095.12,4122.56,4023.09,4027.78,680.83631,15356.6,15399.0,15327.0,15339.5,0.0
2021-10-24 12:00:00,60281.0,60848.18,59632.47,59859.97,9430.60011,4027.78,4073.0,3983.76,4000.17,853.52176,15356.6,15399.0,15327.0,15339.5,0.0
2021-10-24 16:00:00,59859.98,60745.12,59510.63,60643.09,6662.75312,4000.17,4047.15,3966.0,4044.86,674.10065,15356.6,15399.0,15327.0,15339.5,0.0
2021-10-24 20:00:00,60643.09,61400.0,60566.65,60852.22,4285.19746,4044.86,4101.21,4037.17,4083.18,605.71987,15356.6,15399.0,15327.0,15339.5,0.0
2021-10-25 00:00:00,60852.22,62250.0,60650.0,62084.26,6455.18496,4083.18,4147.53,4069.16,4134.99,698.50569,15335.3,15353.3,15311.9,15349.7,0.0
2021-10-25 04:00:00,62084.68,62900.0,61764.45,62660.65,5935.2857,4134.99,4176.75,4113.92,4148.1,608.7917,15350.0,15372.9,15332.4,15369.2,0.0
2021-10-25 08:00:00,62660.65,63200.0,62450.91,62759.19,6884.80596,4148.1,4159.99,4105.0,4124.51,606.45468,15369.2,15406.9,15361.4,15387.9,0.0
2021-10-25 12:00:00,62759.19,63638.0,62578.64,63606.87,7650.68408,4124.51,4207.89,4106.51,4204.97,794.94135,15388.1,15410.3,15370.1,15398.3,0.0
2021-10-25 16:00:00,63606.86,63710.63,62635.72,62688.0,6284.25929,4204.97,4234.6,4171.45,4181.0,515.39495,15398.3,15520.7,15338.3,15511.5,0.0
2021-10-25 20:00:00,62688.0,63329.48,62530.0,63078.78,3643.61807,4181.0,4223.37,4172.06,4216.87,308.88235,15511.8,15561.1,15467.6,15558.6,0.0
2021-10-26 00:00:00,63078.78,63293.48,62619.42,62758.02,4194.45189,4216.87,4254.99,4204.57,4221.02,445.50043,15542.1,15589.4,15540.1,15583.1,0.0
2021-10-26 04:00:00,62758.01,62815.98,62184.01,62432.54,4755.97248,4221.02,4225.0,4175.88,4197.61,359.94418,15583.4,15598.7,15577.4,15590.9,0.0
2021-10-26 08:00:00,62432.54,63110.0,62423.71,62739.98,5072.16094,4197.61,4228.99,4194.88,4212.17,427.9065,15590.9,15627.8,15582.8,15613.4,0.0
2021-10-26 12:00:00,62739.99,62882.99,61800.0,62514.59,8543.07928,4212.17,4219.43,4134.64,4187.65,575.70403,15612.8,15618.5,15591.2,15602.6,0.0
2021-10-26 16:00:00,62514.59,62743.86,61826.08,62000.0,5640.88431,4187.65,4226.0,4141.96,4208.62,441.38888,15602.8,15716.3,15519.0,15552.5,0.0
2021-10-26 20:00:00,62000.01,62300.27,59817.55,60328.81,12010.95193,4208.62,4289.54,4097.0,4126.49,891.06307,15552.1,15609.1,15533.6,15537.8,0.0
2021-10-27 00:00:00,60328.81,60840.0,60138.4,60714.34,6681.03292,4126.49,4223.79,4117.64,4207.56,294.95811,15542.4,15587.3,15542.3,15550.4,0.0
2021-10-27 04:00:00,60714.33,61496.0,59908.61,59949.93,10770.83561,4207.56,4301.23,4133.0,4134.01,842.95544,15550.4,15564.2,15536.6,15563.6,0.0
2021-10-27 08:00:00,59949.99,59953.94,58000.0,58564.0,20358.22032,4134.01,4134.01,3942.01,3993.56,1740.55597,15563.0,15608.3,15563.0,15569.3,0.0
2021-10-27 12:00:00,58564.0,59449.0,58270.0,58819.14,9344.69974,3993.56,4037.4,3968.05,3995.27,1967.81471,15569.2,15590.0,15523.2,15580.6,0.0
2021-10-27 16:00:00,58819.15,59170.0,58101.0,59062.32,8785.64158,3995.27,4017.17,3970.0,3999.95,1838.79498,15580.7,15701.6,15574.9,15692.8,0.0
2021-10-27 20:00:00,59062.31,59587.35,58390.91,58413.44,6184.05999,3999.95,4023.48,3955.57,3964.97,1942.76405,15692.4,15732.8,15597.5,15607.7,0.0
2021-10-28 00:00:00,58413.44,59162.02,58075.62,58839.8,6227.09747,3964.97,4021.12,3903.02,3995.14,1181.59727,15607.8,15645.9,15606.5,15635.6,0.0
2021-10-28 04:00:00,58839.8,59248.6,58685.0,58993.71,8322.94824,3995.14,4040.62,3986.95,4010.13,757.81335,15636.2,15641.9,15612.1,15637.6,0.0
2021-10-28 08:00:00,58993.71,61257.82,58988.04,60960.61,11782.03327,4010.13,4171.79,4010.13,4150.0,1102.55041,15637.4,15679.3,15607.4,15674.8,0.0
2021-10-28 12:00:00,60960.62,61800.0,60857.0,61138.62,8307.03763,4150.0,4200.0,4136.62,4149.91,769.08814,15674.7,15704.6,15653.3,15680.6,0.0
2021-10-28 16:00:00,61138.61,61478.42,57820.0,61289.13,15858.36308,4149.91,4261.83,4120.0,4253.75,1193.53849,15680.6,15769.1,15651.1,15715.9,0.0
2021-10-28 20:00:00,61288.87,62499.0,60333.0,60575.89,10558.87332,4253.75,4285.29,4207.84,4277.56,497.37949,15715.9,15791.6,15641.3,15686.0,0.0
2021-10-29 00:00:00,60575.9,62100.0,60174.81,61642.99,7694.29381,4277.56,4394.99,4259.79,4373.57,577.23598,15687.3,15706.7,15671.0,15674.6,0.0
2021-10-29 04:00:00,61642.98,61698.51,60350.44,60569.05,6798.19033,4373.57,4377.01,4281.73,4296.94,707.45889,15674.9,15690.9,15655.7,15665.0,0.0
2021-10-29 08:00:00,60569.81,61358.28,60420.01,60940.91,7285.75103,4296.94,4361.76,4280.01,4314.3,1014.86707,15665.2,15675.9,15632.6,15650.5,0.0
2021-10-29 12:00:00,60940.9,62553.96,60699.62,62299.99,10732.92426,4314.3,4446.48,4291.3,4437.5,1382.22169,15646.5,15668.9,15609.8,15639.6,0.0
2021-10-29 16:00:00,62299.99,62980.0,61905.55,62545.11,8064.41851,4437.5,4457.86,4347.48,4401.95,630.28043,15639.6,15808.3,15629.9,15798.3,0.0
2021-10-29 20:00:00,62545.11,62718.87,62037.8,62253.71,3398.3262,4401.95,4429.42,4386.53,4415.84,247.12217,15798.3,15878.9,15773.6,15878.2,0.0
2021-10-30 00:00:00,62253.7,62359.25,61604.98,61679.95,4865.41623,4415.84,4432.0,4331.93,4340.85,408.01606,15798.3,15878.9,15773.6,15878.2,0.0
2021-10-30 04:00:00,61679.95,61914.14,61272.15,61597.19,3804.63023,4340.85,4377.19,4324.16,4342.91,428.95576,15798.3,15878.9,15773.6,15878.2,0.0
2021-10-30 08:00:00,61597.19,61989.99,61054.48,61595.01,4459.81706,4342.91,4350.0,4284.21,4324.68,423.60399,15798.3,15878.9,15773.6,15878.2,0.0
2021-10-30 12:00:00,61595.01,62253.0,60673.0,61377.19,8527.0031,4324.68,4338.92,4235.0,4278.39,771.4731,15798.3,15878.9,15773.6,15878.2,0.0
2021-10-30 16:00:00,61377.2,61793.0,61074.51,61730.85,4326.46617,4278.39,4335.48,4259.6,4330.75,368.64834,15798.3,15878.9,15773.6,15878.2,0.0
2021-10-30 20:00:00,61730.84,61960.0,61175.01,61859.19,5494.79287,4330.75,4338.72,4243.7,4316.23,277.52561,15798.3,15878.9,15773.6,15878.2,0.0
2021-10-31 00:00:00,61859.19,62405.3,61581.96,61697.84,7236.29682,4316.23,4389.12,4313.2,4362.6,369.35698,15798.3,15878.9,15773.6,15878.2,0.0
2021-10-31 04:00:00,61697.85,61746.28,61065.76,61362.61,5558.29663,4362.6,4374.63,4295.46,4314.49,332.21183,15798.3,15878.9,15773.6,15878.2,0.0
2021-10-31 08:00:00,61362.6,61369.36,60279.63,60467.81,8270.16006,4314.49,4314.87,4192.0,4203.43,523.04926,15798.3,15878.9,15773.6,15878.2,0.0
2021-10-31 12:00:00,60467.81,60800.22,59945.36,60460.23,9354.74479,4203.43,4229.81,4162.18,4211.45,463.48202,15798.3,15878.9,15773.6,15878.2,0.0
2021-10-31 16:00:00,60460.23,60906.79,60200.0,60689.95,4761.17752,4211.45,4253.99,4188.1,4241.23,161.94162,15798.3,15878.9,15773.6,15878.2,0.0
2021-10-31 20:00:00,60689.95,61620.06,60521.33,61299.8,4086.96212,4241.23,4320.84,4226.18,4281.56,224.7064,15798.3,15878.9,15773.6,15878.2,0.0
2021-11-01 00:00:00,61299.81,61735.3,59700.0,59922.98,8785.67189,4281.56,4321.03,4174.6,4184.91,376.96449,15899.9,15923.5,15869.8,15892.8,0.0
2021-11-01 04:00:00,59915.12,62298.0,59405.0,62178.31,10202.42414,4184.91,4314.5,4141.0,4298.51,326.86926,15892.3,15906.0,15884.3,15895.3,0.0
2021-11-01 08:00:00,62176.29,62437.74,61630.18,61807.99,7889.10891,4298.51,4349.67,4291.0,4311.33,469.64494,15895.4,15927.5,15872.9,15913.5,0.0
2021-11-01 12:00:00,61808.0,62190.0,61300.01,61550.89,6833.29834,4311.33,4377.96,4311.33,4343.46,407.32073,15913.5,15929.0,15803.5,15810.0,0.0
2021-11-01 16:00:00,61550.88,61571.46,60322.67,61435.98,6184.0939,4343.46,4362.32,4263.5,4362.32,364.42817,15810.6,15886.3,15774.3,15834.2,0.0
2021-11-01 20:00:00,61435.97,61454.76,60411.0,60911.11,4793.06954,4362.32,4362.32,4275.0,4316.54,197.75437,15834.2,15913.0,15803.9,15902.9,0.0
2021-11-02 00:00:00,60911.12,61566.0,60624.68,61074.5,5799.33428,4316.54,4344.91,4283.02,4316.54,350.81802,15900.5,15908.4,15875.9,15880.9,0.0
2021-11-02 04:00:00,61074.5,61824.66,61053.21,61521.13,4884.02908,4316.54,4384.85,4313.88,4336.84,480.09249,15880.7,15911.2,15864.2,15907.1,0.0
2021-11-02 08:00:00,61521.13,63597.8,61356.45,62913.3,12676.16741,4336.84,4476.11,4327.05,4412.47,671.10221,15906.8,15911.0,15866.3,15877.7,0.0
2021-11-02 12:00:00,62913.3,64270.0,62881.46,64018.73,10120.6685,4412.47,4520.2,4411.36,4506.38,883.33112,15878.0,15982.7,15872.3,15970.4,0.0
2021-11-02 16:00:00,64018.74,64267.36,63195.61,63576.05,6992.79943,4506.38,4518.7,4472.82,4510.16,500.8407,15970.1,15994.5,15909.2,15951.9,0.0
2021-11-02 20:00:00,63576.05,63610.0,62584.5,63219.99,5895.2854,4510.16,4600.0,4482.47,4584.51,655.8327,15951.9,15992.9,15920.3,15973.4,0.0
2021-11-03 00:00:00,63220.57,63500.0,62722.4,63210.41,5437.78575,4584.51,4636.47,4552.95,4586.75,627.41288,15961.4,15991.4,15953.0,15978.5,0.0
2021-11-03 04:00:00,63210.4,63500.0,62728.0,63394.63,5510.04947,4586.75,4613.78,4533.01,4607.71,540.52871,15977.9,15982.1,15966.2,15967.4,0.0
2021-11-03 08:00:00,63394.62,63399.71,62872.94,63108.43,5366.51076,4607.71,4610.52,4550.4,4577.78,395.94216,15967.7,16002.2,15967.7,15992.9,0.0
2021-11-03 12:00:00,63107.29,63133.99,61579.57,62190.0,10311.24424,4577.78,4580.04,4453.0,4543.36,894.76048,15993.2,16011.6,15957.8,15975.6,0.0
2021-11-03 16:00:00,62189.99,63333.0,60382.76,62800.0,11857.29559,4543.36,4664.64,4500.0,4624.21,640.02152,15975.7,16004.0,15941.4,15974.4,0.0
2021-11-03 20:00:00,62799.99,63200.0,62555.0,62896.48,4853.20468,4624.21,4635.51,4576.67,4602.66,595.1276,15974.4,16160.3,15964.4,16146.2,0.0
2021-11-04 00:00:00,62896.49,63086.31,62178.0,62420.0,5198.0883,4602.66,4605.32,4540.0,4555.71,400.28261,16139.0,16199.6,16139.0,16169.3,0.0
2021-11-04 04:00:00,62420.0,62826.95,61819.51,61853.79,5036.39598,4555.71,4587.67,4514.77,4516.07,374.41552,16169.3,16185.3,16166.6,16175.0,0.0
2021-11-04 08:00:00,61853.78,62325.75,61230.66,61447.22,7007.59357,4516.07,4554.95,4480.43,4509.07,710.90684,16175.0,16228.7,16170.8,16205.7,0.0
2021-11-04 12:00:00,61447.23,62370.0,60775.0,61035.01,8938.6306,4509.07,4579.93,4460.0,4479.35,613.18525,16205.6,16264.7,16170.5,16258.7,0.0
2021-11-04 16:00:00,61035.01,61376.02,60677.01,61249.34,6370.29943,4479.35,4500.45,4419.39,4487.73,736.0134,16259.6,16367.0,16249.7,16362.5,0.0
2021-11-04 20:00:00,61249.33,61530.27,61000.0,61395.01,3379.92526,4487.73,4536.18,4480.81,4532.78,430.4955,16362.2,16389.2,16306.6,16350.5,0.0
2021-11-05 00:00:00,61395.01,62332.04,60820.0,62203.8,5401.65251,4532.78,4552.72,4469.25,4541.22,496.8693,16349.9,16361.7,16323.5,16331.7,0.0
2021-11-05 04:00:00,62203.79,62595.72,61880.88,62128.71,4697.72501,4541.22,4569.43,4516.01,4527.96,524.23866,16331.3,16356.2,16328.6,16352.6,0.0
2021-11-05 08:00:00,62128.7,62229.45,61191.28,61259.63,5937.97481,4527.96,4540.0,4468.26,4470.28,1314.59065,16352.9,16422.5,16312.7,16416.8,0.0
2021-11-05 12:00:00,61259.63,61928.37,60750.0,60782.17,7350.67296,4470.28,4530.73,4446.73,4456.84,2047.04772,16416.5,16459.4,16331.6,16426.7,0.0
2021-11-05 16:00:00,60782.99,61431.29,60730.0,61090.69,4783.03766,4456.84,4507.16,4454.06,4494.8,1890.95897,16427.3,16458.8,16303.2,16365.9,0.0
2021-11-05 20:00:00,61090.69,61324.1,60721.0,60937.12,3433.42454,4494.8,4496.12,4440.0,4472.63,1419.39929,16366.7,16388.9,16341.9,16355.3,0.0
2021-11-06 00:00:00,60940.18,61277.77,60777.0,61109.52,3333.10375,4472.63,4507.98,4454.75,4488.93,1367.29513,16366.7,16388.9,16341.9,16355.3,0.0
2021-11-06 04:00:00,61109.51,61560.49,60511.01,60790.88,4314.24806,4488.93,4512.84,4454.44,4468.15,1661.56215,16366.7,16388.9,16341.9,16355.3,0.0
2021-11-06 08:00:00,60790.87,61350.0,60081.21,60327.47,7026.55184,4468.15,4492.01,4340.36,4369.67,2054.38873,16366.7,16388.9,16341.9,16355.3,0.0
2021-11-06 12:00:00,60327.47,60756.84,60050.0,60648.59,4805.98052,4369.67,4408.22,4328.23,4397.49,1724.17629,16366.7,16388.9,16341.9,16355.3,0.0
2021-11-06 16:00:00,60648.58,61186.08,60400.0,61175.4,3129.23859,4397.49,4491.19,4380.97,4490.66,1168.04209,16366.7,16388.9,16341.9,16355.3,0.0
2021-11-06 20:00:00,61175.41,61489.63,61099.01,61470.61,2981.45132,4490.66,4526.41,4479.41,4515.88,971.61451,16366.7,16388.9,16341.9,16355.3,0.0
2021-11-07 00:00:00,61470.62,62328.06,61322.78,62133.04,5497.63282,4515.88,4568.6,4500.8,4547.83,1785.16297,16366.7,16388.9,16341.9,16355.3,0.0
2021-11-07 04:00:00,62133.03,62292.31,61700.02,61759.87,2744.54093,4547.83,4567.4,4535.15,4538.25,1554.32994,16366.7,16388.9,16341.9,16355.3,0.0
2021-11-07 08:00:00,61759.87,62350.0,61468.48,61911.4,4238.91012,4538.25,4613.07,4514.44,4588.94,1931.3735,16366.7,16388.9,16341.9,16355.3,0.0
2021-11-07 12:00:00,61911.41,62137.0,61650.0,61938.01,3456.28117,4588.94,4621.81,4571.4,4602.34,1858.60993,16366.7,16388.9,16341.9,16355.3,0.0
